VehicleID,InhouseSellerID,BuyerID,ModelID,SaleDate,BuyDate
<br>324264,82,245,47,2014-02-05,2014-01-08
<br>324265,82,245,47,2014-02-05,2014-01-08
<br>328590,821,91,47,2014-03-20,2014-01-08
<br>328591,821,91,47,2014-03-20,2014-01-08
<br>328592,821,91,47,2014-03-20,2014-01-08
<br>321592,82,277,8,2014-01-09,2014-01-09
<br>321593,82,277,8,2014-01-09,2014-01-09
<br>321594,82,277,8,2014-01-09,2014-01-09
<br>321595,82,277,8,2014-01-09,2014-01-09
<br>321596,82,277,8,2014-01-09,2014-01-09
<br>321597,82,277,8,2014-01-09,2014-01-09
<br>321598,82,277,8,2014-01-09,2014-01-09
<br>321599,82,277,8,2014-01-09,2014-01-09
<br>321600,82,277,17,2014-01-09,2014-01-09
<br>321601,82,277,17,2014-01-09,2014-01-09
<br>321602,82,277,17,2014-01-09,2014-01-09
<br>321603,82,277,17,2014-01-09,2014-01-09
<br>321604,82,277,17,2014-01-09,2014-01-09
<br>321605,82,277,17,2014-01-09,2014-01-09
<br>321612,82,277,17,2014-01-09,2014-01-09
<br>321613,82,277,17,2014-01-09,2014-01-09
<br>321614,82,277,17,2014-01-09,2014-01-09
<br>321615,82,277,17,2014-01-09,2014-01-09
<br>321618,82,277,17,2014-01-09,2014-01-09
<br>321619,82,277,17,2014-01-09,2014-01-09
<br>321620,82,277,17,2014-01-09,2014-01-09
<br>321621,82,277,17,2014-01-09,2014-01-09
<br>321624,82,277,7,2014-01-09,2014-01-09
<br>321625,82,277,7,2014-01-09,2014-01-09
<br>321626,82,277,7,2014-01-09,2014-01-09
<br>321627,82,277,7,2014-01-09,2014-01-09
<br>321628,82,277,7,2014-01-09,2014-01-09
<br>321629,82,277,7,2014-01-09,2014-01-09
<br>321630,82,277,7,2014-01-09,2014-01-09
<br>321631,82,277,7,2014-01-09,2014-01-09
<br>321632,82,277,7,2014-01-09,2014-01-09
<br>321633,82,277,7,2014-01-09,2014-01-09
<br>321634,82,277,7,2014-01-09,2014-01-09
<br>321635,82,277,7,2014-01-09,2014-01-09
<br>321636,82,277,7,2014-01-09,2014-01-09
<br>321637,82,277,7,2014-01-09,2014-01-09
<br>321743,2,40,84,2014-01-09,2014-01-09
<br>321744,2,40,84,2014-01-09,2014-01-09
<br>321745,2,40,84,2014-01-09,2014-01-09
<br>321746,2,40,84,2014-01-09,2014-01-09
<br>321747,2,40,84,2014-01-09,2014-01-09
<br>321748,2,40,84,2014-01-09,2014-01-09
<br>321749,2,40,84,2014-01-09,2014-01-09
<br>321750,2,40,84,2014-01-09,2014-01-09
<br>321751,2,40,84,2014-01-09,2014-01-09
<br>321752,2,40,84,2014-01-09,2014-01-09
<br>321753,2,40,84,2014-01-09,2014-01-09
<br>321754,2,40,84,2014-01-09,2014-01-09
<br>321755,2,40,84,2014-01-09,2014-01-09
<br>321756,2,40,84,2014-01-09,2014-01-09
<br>321757,2,40,84,2014-01-09,2014-01-09
<br>321758,2,40,84,2014-01-09,2014-01-09
<br>321759,2,40,84,2014-01-09,2014-01-09
<br>321760,2,40,84,2014-01-09,2014-01-09
<br>321761,2,40,84,2014-01-09,2014-01-09
<br>321762,2,40,84,2014-01-09,2014-01-09
<br>321763,2,40,84,2014-01-09,2014-01-09
<br>321764,2,40,84,2014-01-09,2014-01-09
<br>321765,2,40,84,2014-01-09,2014-01-09
<br>321766,2,40,84,2014-01-09,2014-01-09
<br>321767,2,40,84,2014-01-09,2014-01-09
<br>321768,2,40,84,2014-01-09,2014-01-09
<br>321769,2,40,84,2014-01-09,2014-01-09
<br>321770,2,40,84,2014-01-09,2014-01-09
<br>321771,2,40,84,2014-01-09,2014-01-09
<br>321772,2,40,84,2014-01-09,2014-01-09
<br>321773,2,40,84,2014-01-09,2014-01-09
<br>321774,2,40,84,2014-01-09,2014-01-09
<br>321775,2,40,84,2014-01-09,2014-01-09
<br>321776,2,40,84,2014-01-09,2014-01-09
<br>321777,2,40,84,2014-01-09,2014-01-09
<br>321778,2,40,84,2014-01-09,2014-01-09
<br>321779,2,40,84,2014-01-09,2014-01-09
<br>321780,2,40,84,2014-01-09,2014-01-09
<br>321781,2,40,84,2014-01-09,2014-01-09
<br>321782,2,40,84,2014-01-09,2014-01-09
<br>321783,2,40,84,2014-01-09,2014-01-09
<br>321784,2,40,84,2014-01-09,2014-01-09
<br>321785,2,40,84,2014-01-09,2014-01-09
<br>321786,2,40,84,2014-01-09,2014-01-09
<br>321787,2,40,84,2014-01-09,2014-01-09
<br>321788,2,40,84,2014-01-09,2014-01-09
<br>321789,2,40,84,2014-01-09,2014-01-09
<br>321790,2,40,84,2014-01-09,2014-01-09
<br>321791,2,40,84,2014-01-09,2014-01-09
<br>321792,2,40,84,2014-01-09,2014-01-09
<br>321793,2,40,84,2014-01-09,2014-01-09
<br>321794,2,40,84,2014-01-09,2014-01-09
<br>321795,2,40,84,2014-01-09,2014-01-09
<br>321796,2,40,84,2014-01-09,2014-01-09
<br>321797,2,40,84,2014-01-09,2014-01-09
<br>321798,2,40,84,2014-01-09,2014-01-09
<br>321799,2,40,84,2014-01-09,2014-01-09
<br>321800,2,40,84,2014-01-09,2014-01-09
<br>321801,2,40,84,2014-01-09,2014-01-09
<br>321802,2,40,84,2014-01-09,2014-01-09
<br>321803,2,40,84,2014-01-09,2014-01-09
<br>321804,2,40,84,2014-01-09,2014-01-09
<br>321805,2,40,84,2014-01-09,2014-01-09
<br>321806,2,40,84,2014-01-09,2014-01-09
<br>321807,2,40,84,2014-01-09,2014-01-09
<br>321808,2,40,114,2014-01-09,2014-01-09
<br>321809,2,40,114,2014-01-09,2014-01-09
<br>321810,2,40,114,2014-01-09,2014-01-09
<br>321811,2,40,114,2014-01-09,2014-01-09
<br>321812,2,40,114,2014-01-09,2014-01-09
<br>321813,2,40,114,2014-01-09,2014-01-09
<br>321814,2,40,114,2014-01-09,2014-01-09
<br>321815,2,40,114,2014-01-09,2014-01-09
<br>321816,2,40,114,2014-01-09,2014-01-09
<br>321817,2,40,114,2014-01-09,2014-01-09
<br>321833,2,40,98,2014-01-09,2014-01-09
<br>321834,2,40,98,2014-01-09,2014-01-09
<br>321835,2,40,98,2014-01-09,2014-01-09
<br>321836,2,40,98,2014-01-09,2014-01-09
<br>321837,2,40,98,2014-01-09,2014-01-09
<br>321838,2,40,98,2014-01-09,2014-01-09
<br>321839,2,40,98,2014-01-09,2014-01-09
<br>321840,2,40,98,2014-01-09,2014-01-09
<br>321841,2,40,98,2014-01-09,2014-01-09
<br>321842,2,40,98,2014-01-09,2014-01-09
<br>321843,2,40,100,2014-01-09,2014-01-09
<br>321844,2,40,100,2014-01-09,2014-01-09
<br>321845,2,40,100,2014-01-09,2014-01-09
<br>321846,2,40,100,2014-01-09,2014-01-09
<br>321847,2,40,100,2014-01-09,2014-01-09
<br>321848,2,40,100,2014-01-09,2014-01-09
<br>321849,2,40,100,2014-01-09,2014-01-09
<br>321850,2,40,100,2014-01-09,2014-01-09
<br>321851,2,40,100,2014-01-09,2014-01-09
<br>321852,2,40,100,2014-01-09,2014-01-09
<br>321868,2,40,102,2014-01-09,2014-01-09
<br>321869,2,40,102,2014-01-09,2014-01-09
<br>321870,2,40,102,2014-01-09,2014-01-09
<br>321871,2,40,102,2014-01-09,2014-01-09
<br>321872,2,40,102,2014-01-09,2014-01-09
<br>321873,2,40,102,2014-01-09,2014-01-09
<br>321874,2,40,102,2014-01-09,2014-01-09
<br>321875,2,40,102,2014-01-09,2014-01-09
<br>321876,2,40,102,2014-01-09,2014-01-09
<br>321877,2,40,102,2014-01-09,2014-01-09
<br>321878,2,40,102,2014-01-09,2014-01-09
<br>321879,2,40,102,2014-01-09,2014-01-09
<br>321880,2,40,102,2014-01-09,2014-01-09
<br>321881,2,40,102,2014-01-09,2014-01-09
<br>321882,2,40,102,2014-01-09,2014-01-09
<br>321883,2,40,102,2014-01-09,2014-01-09
<br>321884,2,40,102,2014-01-09,2014-01-09
<br>321885,2,40,102,2014-01-09,2014-01-09
<br>321886,2,40,102,2014-01-09,2014-01-09
<br>321887,2,40,102,2014-01-09,2014-01-09
<br>321888,2,40,87,2014-01-09,2014-01-09
<br>321889,2,40,87,2014-01-09,2014-01-09
<br>321890,2,40,87,2014-01-09,2014-01-09
<br>321891,2,40,87,2014-01-09,2014-01-09
<br>321892,2,40,87,2014-01-09,2014-01-09
<br>321893,2,40,87,2014-01-09,2014-01-09
<br>321894,2,40,87,2014-01-09,2014-01-09
<br>321895,2,40,87,2014-01-09,2014-01-09
<br>321896,2,40,87,2014-01-09,2014-01-09
<br>321897,2,40,87,2014-01-09,2014-01-09
<br>321898,2,40,87,2014-01-09,2014-01-09
<br>321899,2,40,87,2014-01-09,2014-01-09
<br>321900,2,40,87,2014-01-09,2014-01-09
<br>321901,2,40,87,2014-01-09,2014-01-09
<br>321902,2,40,87,2014-01-09,2014-01-09
<br>321903,2,40,87,2014-01-09,2014-01-09
<br>321904,2,40,87,2014-01-09,2014-01-09
<br>321905,2,40,87,2014-01-09,2014-01-09
<br>321906,2,40,87,2014-01-09,2014-01-09
<br>321907,2,40,87,2014-01-09,2014-01-09
<br>321972,82,40,160,2014-01-10,2014-01-10
<br>321973,82,40,160,2014-01-10,2014-01-10
<br>321978,82,275,102,2014-01-10,2014-01-10
<br>321979,82,275,102,2014-01-10,2014-01-10
<br>321980,82,275,102,2014-01-10,2014-01-10
<br>321981,82,275,87,2014-01-10,2014-01-10
<br>321982,82,275,87,2014-01-10,2014-01-10
<br>321983,82,275,123,2014-01-10,2014-01-10
<br>321984,82,275,102,2014-01-10,2014-01-10
<br>322044,71,71,6,2014-01-13,2014-01-13
<br>322045,71,71,6,2014-01-13,2014-01-13
<br>322046,71,71,6,2014-01-13,2014-01-13
<br>322047,71,71,6,2014-01-13,2014-01-13
<br>322048,71,71,6,2014-01-13,2014-01-13
<br>322049,71,71,6,2014-01-13,2014-01-13
<br>322050,71,71,6,2014-01-13,2014-01-13
<br>322051,71,71,6,2014-01-13,2014-01-13
<br>322052,71,71,6,2014-01-13,2014-01-13
<br>322053,71,71,6,2014-01-13,2014-01-13
<br>322054,71,71,6,2014-01-13,2014-01-13
<br>322055,71,71,6,2014-01-13,2014-01-13
<br>322056,71,71,6,2014-01-13,2014-01-13
<br>322057,71,71,6,2014-01-13,2014-01-13
<br>322060,71,71,6,2014-01-13,2014-01-13
<br>328114,71,37,7,2014-03-13,2013-10-22
<br>322071,628,145,154,2014-01-13,2014-01-13
<br>322072,628,145,154,2014-01-13,2014-01-13
<br>322073,628,145,154,2014-01-13,2014-01-13
<br>322074,628,145,154,2014-01-13,2014-01-13
<br>322124,821,297,20,2014-01-14,2014-01-14
<br>322125,821,297,20,2014-01-14,2014-01-14
<br>322126,821,297,20,2014-01-14,2014-01-14
<br>322148,71,37,8,2014-01-14,2014-01-14
<br>322149,71,37,8,2014-01-14,2014-01-14
<br>322150,71,37,8,2014-01-14,2014-01-14
<br>322151,71,37,8,2014-01-14,2014-01-14
<br>322152,71,37,8,2014-01-14,2014-01-14
<br>322153,71,37,8,2014-01-14,2014-01-14
<br>322154,71,37,8,2014-01-14,2014-01-14
<br>322155,71,37,8,2014-01-14,2014-01-14
<br>322156,71,37,8,2014-01-14,2014-01-14
<br>322157,71,37,8,2014-01-14,2014-05-06
<br>322158,71,37,8,2014-01-14,2014-01-14
<br>322160,71,37,8,2014-01-14,2014-01-14
<br>322161,71,37,8,2014-01-14,2014-01-14
<br>322162,71,37,8,2014-01-14,2014-01-14
<br>322163,71,37,8,2014-01-14,2014-01-14
<br>322168,71,37,7,2014-01-14,2014-01-14
<br>322169,71,37,7,2014-01-14,2014-01-14
<br>322170,71,37,7,2014-01-14,2014-01-14
<br>322171,71,37,7,2014-01-14,2014-01-14
<br>322172,71,37,7,2014-01-14,2014-01-14
<br>322173,71,37,7,2014-01-14,2014-01-14
<br>322174,71,37,7,2014-01-14,2014-01-14
<br>322175,71,37,7,2014-01-14,2014-01-14
<br>322176,71,37,7,2014-01-14,2014-01-14
<br>322177,71,37,7,2014-01-14,2014-01-14
<br>322178,71,37,7,2014-01-14,2014-01-14
<br>322179,71,37,7,2014-01-14,2014-01-14
<br>322180,71,37,7,2014-01-14,2014-01-14
<br>322181,71,37,7,2014-01-14,2014-01-14
<br>322182,71,37,7,2014-01-14,2014-01-14
<br>322183,71,37,7,2014-01-14,2014-01-14
<br>322184,628,243,84,2014-01-14,2014-01-14
<br>322185,628,243,84,2014-01-14,2014-01-14
<br>322186,628,243,84,2014-01-14,2014-01-14
<br>322187,628,306,84,2014-01-20,2014-01-14
<br>322188,628,243,84,2014-01-14,2014-01-14
<br>322189,628,243,84,2014-01-14,2014-01-14
<br>322190,628,243,84,2014-01-14,2014-01-14
<br>322191,628,243,84,2014-01-14,2014-01-14
<br>322192,628,243,84,2014-01-14,2014-01-14
<br>322202,71,37,20,2014-01-14,2014-01-14
<br>322203,71,37,20,2014-01-14,2014-01-14
<br>322204,71,37,20,2014-01-14,2014-01-14
<br>322205,71,37,20,2014-01-14,2014-01-14
<br>322206,71,37,20,2014-01-14,2014-01-14
<br>322337,2,229,84,2014-01-16,2014-01-16
<br>322338,2,229,84,2014-01-16,2014-01-16
<br>322339,2,229,84,2014-01-16,2014-01-16
<br>322340,2,229,84,2014-01-16,2014-01-16
<br>322341,2,229,84,2014-01-16,2014-01-16
<br>322342,2,229,84,2014-01-16,2014-01-16
<br>322343,2,229,84,2014-01-16,2014-01-16
<br>322344,2,229,87,2014-01-16,2014-01-16
<br>322345,2,229,87,2014-01-16,2014-01-16
<br>322407,71,71,25,2014-01-17,2014-01-17
<br>322408,71,71,25,2014-01-17,2014-01-17
<br>322409,71,71,25,2014-01-17,2014-01-17
<br>322410,71,71,25,2014-01-17,2014-01-17
<br>322411,71,71,25,2014-01-17,2014-01-17
<br>322412,71,71,25,2014-01-17,2014-01-17
<br>322413,71,71,25,2014-01-17,2014-01-17
<br>322414,71,71,25,2014-01-17,2014-01-17
<br>322415,71,71,25,2014-01-17,2014-01-17
<br>322416,71,71,25,2014-01-17,2014-01-17
<br>322417,71,71,25,2014-01-17,2014-01-17
<br>322418,71,71,25,2014-01-17,2014-01-17
<br>322419,71,71,25,2014-01-17,2014-01-17
<br>322420,71,71,25,2014-01-17,2014-01-17
<br>322421,71,71,26,2014-01-17,2014-01-17
<br>322422,71,71,26,2014-01-17,2014-01-17
<br>322423,71,71,26,2014-01-17,2014-01-17
<br>322424,71,71,26,2014-01-17,2014-01-17
<br>322425,71,71,26,2014-01-17,2014-01-17
<br>322426,71,71,26,2014-01-17,2014-01-17
<br>322427,71,71,26,2014-01-17,2014-01-17
<br>322428,71,71,26,2014-01-17,2014-01-17
<br>322429,71,71,26,2014-01-17,2014-01-17
<br>322430,71,71,26,2014-01-17,2014-01-17
<br>322431,71,71,26,2014-01-17,2014-01-17
<br>322432,71,71,26,2014-01-17,2014-01-17
<br>322433,71,71,26,2014-01-17,2014-01-17
<br>322434,71,71,26,2014-01-17,2014-01-17
<br>322435,71,71,26,2014-01-17,2014-01-17
<br>322436,71,71,26,2014-01-17,2014-01-17
<br>322437,71,71,26,2014-01-17,2014-01-17
<br>322438,71,71,26,2014-01-17,2014-01-17
<br>322439,71,71,26,2014-01-17,2014-01-17
<br>322440,71,71,26,2014-01-17,2014-01-17
<br>322441,71,71,26,2014-01-17,2014-01-17
<br>322444,71,71,104,2014-01-17,2014-01-17
<br>322445,71,71,104,2014-01-17,2014-01-17
<br>322446,71,71,104,2014-01-17,2014-01-17
<br>322447,71,71,104,2014-01-17,2014-01-17
<br>322448,71,71,104,2014-01-17,2014-01-17
<br>322449,71,71,104,2014-01-17,2014-01-17
<br>322450,71,71,104,2014-01-17,2014-01-17
<br>322451,71,71,104,2014-01-17,2014-01-17
<br>322481,71,99,29,2014-01-17,2014-01-17
<br>322482,71,99,29,2014-01-17,2014-01-17
<br>322483,71,99,29,2014-01-17,2014-01-17
<br>322484,71,99,29,2014-01-17,2014-01-17
<br>322485,71,99,29,2014-01-17,2014-01-17
<br>322486,71,99,29,2014-01-17,2014-01-17
<br>322487,71,99,29,2014-01-17,2014-01-17
<br>322488,71,99,29,2014-01-17,2014-01-17
<br>322578,71,40,121,2014-01-20,2014-01-20
<br>322579,71,40,121,2014-01-20,2014-01-20
<br>322580,71,40,121,2014-01-20,2014-01-20
<br>322608,82,40,8,2014-01-20,2014-01-20
<br>322609,82,40,8,2014-01-20,2014-01-20
<br>322610,82,40,8,2014-01-20,2014-01-20
<br>322611,82,40,8,2014-01-20,2014-01-20
<br>322612,82,40,8,2014-01-20,2014-01-20
<br>322613,82,40,8,2014-01-20,2014-01-20
<br>322614,82,40,8,2014-01-20,2014-01-20
<br>322615,82,40,8,2014-01-20,2014-01-20
<br>322616,82,40,8,2014-01-20,2014-01-20
<br>322617,82,40,8,2014-01-20,2014-01-20
<br>322618,82,40,8,2014-01-20,2014-01-20
<br>322619,82,40,8,2014-01-20,2014-01-20
<br>322620,82,40,8,2014-01-20,2014-01-20
<br>322621,82,40,8,2014-01-20,2014-01-20
<br>322622,82,40,8,2014-01-20,2014-01-20
<br>322623,82,40,8,2014-01-20,2014-01-20
<br>329244,71,71,8,2014-03-27,2014-01-20
<br>329246,71,71,8,2014-03-27,2014-01-20
<br>329245,71,71,8,2014-03-27,2014-01-20
<br>329243,71,71,8,2014-03-27,2014-01-20
<br>329242,71,71,8,2014-03-27,2014-01-20
<br>329241,71,71,8,2014-03-27,2014-01-20
<br>329247,71,71,8,2014-03-27,2014-01-20
<br>329248,71,71,8,2014-03-27,2014-01-20
<br>322673,82,40,65,2014-01-21,2014-01-21
<br>322674,82,40,65,2014-01-21,2014-01-21
<br>322675,82,40,65,2014-01-21,2014-01-21
<br>322676,82,40,65,2014-01-21,2014-01-21
<br>322677,82,40,65,2014-01-21,2014-01-21
<br>322678,82,40,65,2014-01-21,2014-01-21
<br>322679,82,40,65,2014-01-21,2014-01-21
<br>322680,82,40,65,2014-01-21,2014-01-21
<br>322681,82,40,65,2014-01-21,2014-01-21
<br>322682,82,40,70,2014-01-21,2014-01-21
<br>322683,82,40,70,2014-01-21,2014-01-21
<br>322684,82,40,70,2014-01-21,2014-01-21
<br>322685,82,40,70,2014-01-21,2014-01-21
<br>322686,82,40,70,2014-01-21,2014-01-21
<br>322687,82,40,70,2014-01-21,2014-01-21
<br>322688,82,40,70,2014-01-21,2014-01-21
<br>322689,82,40,70,2014-01-21,2014-01-21
<br>322690,82,40,70,2014-01-21,2014-01-21
<br>322691,82,40,70,2014-01-21,2014-01-21
<br>322692,82,40,70,2014-01-21,2014-01-21
<br>323430,82,245,65,2014-01-28,2014-01-21
<br>325877,82,275,70,2014-02-20,2014-01-21
<br>325878,82,275,70,2014-02-20,2014-01-21
<br>325879,82,275,70,2014-02-20,2014-01-21
<br>327784,2,22,66,2014-03-10,2014-01-21
<br>322759,821,297,104,2014-01-22,2014-01-22
<br>322760,821,297,104,2014-01-22,2014-01-22
<br>322781,82,40,7,2014-01-23,2014-01-23
<br>322782,82,40,7,2014-01-23,2014-01-23
<br>322783,82,40,7,2014-01-23,2014-01-23
<br>322784,82,40,7,2014-01-23,2014-01-23
<br>322785,82,40,7,2014-01-23,2014-01-23
<br>322786,82,40,7,2014-01-23,2013-10-22
<br>322787,82,40,7,2014-01-23,2014-01-07
<br>322788,82,40,7,2014-01-23,2014-01-23
<br>322789,82,40,7,2014-01-23,2013-10-22
<br>322790,82,40,7,2014-01-23,2014-01-07
<br>322791,82,40,7,2014-01-23,2013-10-22
<br>322792,82,40,7,2014-01-23,2014-01-23
<br>322793,82,40,7,2014-01-23,2014-01-23
<br>322794,82,40,7,2014-01-23,2014-01-23
<br>322795,82,40,7,2014-01-23,2014-01-23
<br>322796,82,40,7,2014-01-23,2014-01-23
<br>322797,82,40,7,2014-01-23,2014-01-23
<br>322798,82,40,7,2014-01-23,2014-01-23
<br>322799,82,40,7,2014-01-23,2014-01-23
<br>322800,82,40,7,2014-01-23,2014-01-23
<br>322802,82,40,7,2014-01-23,2014-01-23
<br>322803,82,40,7,2014-01-23,2014-01-23
<br>322804,82,40,7,2014-01-23,2014-01-23
<br>322805,82,40,8,2014-01-23,2014-01-23
<br>322806,82,40,8,2014-01-23,2014-01-23
<br>322807,82,40,8,2014-01-23,2014-01-23
<br>322808,82,40,8,2014-01-23,2014-01-23
<br>322809,82,40,8,2014-01-23,2014-01-23
<br>322810,82,40,8,2014-01-23,2014-01-23
<br>322811,82,40,8,2014-01-23,2014-01-23
<br>322812,82,40,8,2014-01-23,2014-01-23
<br>322813,82,40,8,2014-01-23,2014-01-23
<br>322814,82,40,8,2014-01-23,2014-01-23
<br>322815,82,40,8,2014-01-23,2014-01-23
<br>322816,82,40,8,2014-01-23,2014-01-23
<br>322817,82,40,8,2014-01-23,2014-01-07
<br>322818,82,40,8,2014-01-23,2014-01-23
<br>322819,82,40,8,2014-01-23,2014-01-23
<br>322820,82,40,8,2014-01-23,2014-01-23
<br>322821,82,40,8,2014-01-23,2014-01-23
<br>322822,82,40,8,2014-01-23,2014-01-23
<br>322823,82,40,8,2014-01-23,2014-01-23
<br>322824,82,40,8,2014-01-23,2014-01-23
<br>322825,82,40,8,2014-01-23,2014-01-07
<br>322826,82,40,8,2014-01-23,2014-01-23
<br>322827,82,40,8,2014-01-23,2014-01-07
<br>322828,82,40,8,2014-01-23,2014-01-23
<br>322853,82,40,6,2014-01-23,2014-01-23
<br>322854,82,40,6,2014-01-23,2014-01-23
<br>322855,82,40,6,2014-01-23,2014-01-23
<br>322857,82,40,6,2014-01-23,2014-01-23
<br>322858,82,40,6,2014-01-23,2014-01-23
<br>322859,82,40,6,2014-01-23,2014-01-23
<br>322860,82,40,6,2014-01-23,2014-01-23
<br>322865,82,40,6,2014-01-23,2014-01-23
<br>322866,82,40,6,2014-01-23,2014-01-23
<br>322867,82,40,6,2014-01-23,2014-01-23
<br>322947,71,71,65,2014-01-23,2014-01-23
<br>322948,71,71,65,2014-01-23,2014-01-23
<br>322949,71,71,65,2014-01-23,2014-01-23
<br>322950,71,71,65,2014-01-23,2014-01-23
<br>322951,71,71,65,2014-01-23,2014-01-23
<br>322952,71,71,65,2014-01-23,2014-01-23
<br>322953,71,71,65,2014-01-23,2014-01-23
<br>322954,71,71,65,2014-01-23,2014-01-23
<br>322992,82,40,65,2014-01-24,2014-01-24
<br>322993,82,40,65,2014-01-24,2014-01-24
<br>322994,82,40,65,2014-01-24,2014-01-24
<br>322995,82,40,65,2014-01-24,2014-01-24
<br>322996,82,40,65,2014-01-24,2014-01-24
<br>322997,82,40,65,2014-01-24,2014-01-24
<br>322998,82,40,65,2014-01-24,2014-01-24
<br>322999,82,40,65,2014-01-24,2014-01-24
<br>328395,71,99,29,2014-03-18,2014-01-24
<br>328394,71,99,29,2014-03-18,2014-01-24
<br>328393,71,99,29,2014-03-18,2014-01-24
<br>328392,71,99,29,2014-03-18,2014-01-24
<br>328391,71,99,29,2014-03-18,2014-01-24
<br>328390,71,99,29,2014-03-18,2014-01-24
<br>328389,71,99,29,2014-03-18,2014-01-24
<br>328388,71,99,29,2014-03-18,2014-01-24
<br>330661,71,102,29,2014-04-11,2014-01-24
<br>330660,71,102,29,2014-04-11,2014-01-24
<br>330659,71,102,29,2014-04-11,2014-01-24
<br>330658,71,102,29,2014-04-11,2014-01-24
<br>330657,71,102,29,2014-04-11,2014-01-24
<br>330656,71,102,29,2014-04-11,2014-01-24
<br>330655,71,102,29,2014-04-11,2014-01-24
<br>330654,71,102,29,2014-04-11,2014-01-24
<br>329095,71,37,84,2014-03-25,2014-01-24
<br>329094,71,37,84,2014-03-25,2014-01-24
<br>329093,71,37,84,2014-03-25,2014-01-24
<br>329092,71,37,84,2014-03-25,2014-01-24
<br>329091,71,37,84,2014-03-25,2014-01-24
<br>329090,71,37,84,2014-03-25,2014-01-24
<br>329089,71,37,84,2014-03-25,2014-01-24
<br>329088,71,37,84,2014-03-25,2014-01-24
<br>329087,71,37,84,2014-03-25,2014-01-24
<br>329110,821,243,84,2014-03-25,2014-01-24
<br>329109,821,243,84,2014-03-25,2014-01-24
<br>329108,821,243,84,2014-03-25,2014-01-24
<br>329107,821,243,84,2014-03-25,2014-01-24
<br>329106,821,243,84,2014-03-25,2014-01-24
<br>329105,821,243,84,2014-03-25,2014-01-24
<br>329104,821,243,84,2014-03-25,2014-01-24
<br>329103,821,243,84,2014-03-25,2014-01-24
<br>329102,821,243,84,2014-03-25,2014-01-24
<br>327665,71,71,84,2014-03-06,2014-01-24
<br>327666,71,71,84,2014-03-06,2014-01-24
<br>327667,71,71,84,2014-03-06,2014-01-24
<br>327668,71,71,84,2014-03-06,2014-01-24
<br>327669,71,71,84,2014-03-06,2014-01-24
<br>327670,71,71,84,2014-03-06,2014-01-24
<br>327671,71,71,84,2014-03-06,2014-01-24
<br>327672,71,71,84,2014-03-06,2014-01-24
<br>327673,71,71,84,2014-03-06,2014-01-24
<br>327521,71,315,84,2014-03-05,2014-01-24
<br>327522,71,315,84,2014-03-05,2014-01-24
<br>327523,71,315,84,2014-03-05,2014-01-24
<br>327524,71,315,84,2014-03-05,2014-01-24
<br>327525,71,315,84,2014-03-05,2014-01-24
<br>327526,71,315,84,2014-03-05,2014-01-24
<br>327527,71,315,84,2014-03-05,2014-01-24
<br>327528,71,315,84,2014-03-05,2014-01-24
<br>327529,71,315,84,2014-03-05,2014-01-24
<br>327674,71,71,84,2014-03-06,2014-01-24
<br>327675,71,71,84,2014-03-06,2014-01-24
<br>327676,71,71,84,2014-03-06,2014-01-24
<br>327677,71,71,84,2014-03-06,2014-01-24
<br>327678,71,71,84,2014-03-06,2014-01-24
<br>327679,71,71,84,2014-03-06,2014-01-24
<br>327680,71,71,84,2014-03-06,2014-01-24
<br>327681,71,71,84,2014-03-06,2014-01-24
<br>327682,71,71,84,2014-03-06,2014-01-24
<br>334503,71,136,25,2014-06-06,2014-04-07
<br>334504,71,136,25,2014-06-06,2014-04-07
<br>334505,71,136,25,2014-06-06,2014-04-07
<br>334506,71,136,25,2014-06-06,2014-04-07
<br>334507,71,136,25,2014-06-06,2014-04-07
<br>334508,71,136,25,2014-06-06,2014-04-07
<br>334509,71,136,25,2014-06-06,2014-04-07
<br>342170,71,136,26,2014-09-04,2014-04-07
<br>342171,71,136,26,2014-09-04,2014-04-07
<br>342172,71,136,26,2014-09-04,2014-04-07
<br>340318,71,40,26,2014-08-21,2014-04-07
<br>340317,71,40,26,2014-08-21,2014-04-07
<br>340316,71,40,26,2014-08-21,2014-04-07
<br>340315,71,40,26,2014-08-21,2014-04-07
<br>340314,71,40,26,2014-08-21,2014-04-07
<br>342173,71,136,26,2014-09-04,2014-04-07
<br>342174,71,136,26,2014-09-04,2014-04-07
<br>342175,71,136,26,2014-09-04,2014-04-07
<br>340313,71,40,26,2014-08-21,2014-04-07
<br>340319,71,40,26,2014-08-21,2014-04-07
<br>334287,71,71,26,2014-06-03,2014-02-10
<br>323121,82,245,64,2014-01-24,2014-01-24
<br>323122,82,245,64,2014-01-24,2014-01-24
<br>323123,82,245,64,2014-01-24,2014-01-24
<br>323124,82,245,64,2014-01-24,2014-01-24
<br>323125,82,245,64,2014-01-24,2014-01-24
<br>323126,82,245,64,2014-01-24,2014-01-24
<br>323127,82,245,64,2014-01-24,2014-01-24
<br>323128,82,245,64,2014-01-24,2014-01-24
<br>323129,82,245,64,2014-01-24,2014-01-24
<br>329525,71,71,102,2014-04-01,2014-01-24
<br>329524,71,71,102,2014-04-01,2014-01-24
<br>325866,82,275,102,2014-02-20,2014-01-24
<br>325865,82,275,102,2014-02-20,2014-01-24
